"Index","Open","High","Low","Close","Volume"
2076-09-27,101.6640625,101.78125,101.625,101.7421875,208119
2076-09-28,101.7578125,101.78125,101.640625,101.6796875,239361
2076-09-29,101.6796875,101.796875,101.6328125,101.6796875,287082
2076-09-30,101.65625,101.78125,101.640625,101.7578125,186701
2076-10-01,101.7734375,101.8828125,101.7734375,101.8671875,216187
2076-10-02,101.84375,101.890625,101.796875,101.8359375,222661
2076-10-03,101.8828125,102,101.8203125,101.890625,260720
2076-10-04,101.8515625,101.859375,101.7109375,101.7421875,182318
2076-10-05,101.7421875,101.9296875,101.71875,101.890625,256054
2076-10-06,101.8984375,101.9609375,101.8828125,101.9375,171722
2076-10-07,101.9453125,101.96875,101.8515625,101.859375,111757
2076-10-08,101.8671875,101.8671875,101.6953125,101.703125,142259
2076-10-09,101.703125,101.7421875,101.625,101.671875,250185
2076-10-10,101.671875,101.75,101.65625,101.703125,115701
2076-10-11,101.7421875,101.9609375,101.7265625,101.9140625,281443
2076-10-12,101.9609375,102.046875,101.8515625,101.875,251162
2076-10-13,101.859375,101.9453125,101.7578125,101.78125,179120
2076-10-14,101.7734375,101.8359375,101.7265625,101.7890625,142749
2076-10-15,101.8046875,101.8984375,101.78125,101.890625,100255
2076-10-16,101.8984375,101.90625,101.796875,101.8203125,169930
2076-10-17,101.9296875,101.9921875,101.828125,101.9609375,234973
2076-10-18,101.90625,101.9453125,101.8515625,101.921875,147737
2076-10-19,101.9375,102.1015625,101.9140625,102.0625,241251
2076-10-20,102.078125,102.1171875,101.9921875,102.0234375,161850
2076-10-21,102.046875,102.15625,102.015625,102.0859375,153641
2076-10-22,102.1484375,102.1796875,102.0703125,102.1484375,206718
2076-10-23,102.15625,102.53125,102.125,102.5,441390
2076-10-24,102.46875,102.6171875,102.390625,102.4921875,420896
2076-10-25,102.578125,102.609375,102.390625,102.4375,238292
2076-10-26,102.4296875,102.546875,102.28125,102.46875,349780
2076-10-27,102.546875,102.6640625,102.375,102.4765625,376689
2076-10-28,102.390625,102.453125,102.328125,102.4296875,251970
2076-10-29,102.390625,102.6640625,102.3125,102.5859375,368663
2076-10-30,102.6796875,102.734375,102.4453125,102.5078125,280743
2076-10-31,102.46875,102.6484375,102.3515625,102.4296875,292633
2076-11-01,102.3984375,102.3984375,102.171875,102.25,293370
2076-11-02,102.1953125,102.6015625,102.1875,102.53125,434549
2076-11-03,102.5703125,102.734375,102.4765625,102.5546875,361097
2076-11-04,102.5,102.609375,102.375,102.546875,212931
2076-11-05,102.6015625,102.6953125,102.4140625,102.6796875,248911
2076-11-06,102.7109375,102.9296875,102.65625,102.8203125,345914
2076-11-07,102.8359375,103.3515625,102.796875,103.1328125,638286
2076-11-08,102.8984375,103.140625,102.8515625,103.015625,438297
